"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
"12405" NA NA 0 NA NA NA NA NA NA NA NA NA
"12406" NA NA 0 0 NA NA NA NA NA 0 NA NA
"12409" NA NA 0 NA NA NA NA NA NA NA NA NA
"12419" NA NA NA 0 NA NA NA NA NA NA NA NA
"12421" NA NA NA 0 NA NA NA NA NA NA NA NA
"12422" NA NA NA NA NA NA NA NA NA 0 NA NA
"12423" NA NA NA NA NA 0 NA NA NA NA 0 NA
"12426" NA NA NA NA NA NA NA 0 NA NA NA NA
"12427" NA NA NA NA NA NA NA 0 NA NA NA NA
"12428" NA NA NA NA NA NA NA 0 NA NA NA NA
"12429" NA NA NA NA NA NA NA 0 NA NA NA NA
"12430" NA NA NA NA NA NA NA 0 NA NA NA NA
"12431" NA NA NA NA NA NA NA 0 NA NA NA NA
"12432" NA NA NA NA 0 NA NA 0 NA NA NA NA
"12438" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12439" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12440" NA 0 NA NA NA NA NA NA NA NA NA NA
"12441" NA 0 0 NA NA NA NA NA NA NA NA NA
"12442" NA NA 0 NA NA NA NA NA 0 NA NA NA
"12443" NA 0 NA NA NA NA NA NA NA 0 NA NA
"12444" NA 0 0 0 NA NA NA NA NA 0 NA NA
"12445" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12450" NA NA NA NA NA NA NA NA NA 0 NA NA
"12455" NA NA NA NA NA NA NA NA NA 0 NA NA
"12461" NA NA NA 0 NA NA NA NA NA NA NA NA
"12463" NA NA NA NA 0 0 NA NA NA 0 NA NA
"12464" NA NA NA NA 0 NA NA NA NA 0 0 NA
"12465" NA NA NA NA NA NA NA NA NA NA 0 NA
"12468" NA NA NA NA NA NA NA 0 NA NA NA NA
"12469" NA NA NA NA NA NA NA 0 NA NA NA NA
"12470" NA NA NA NA NA NA NA 0 NA NA NA NA
"12471" NA NA NA NA NA NA NA 0 NA NA NA NA
"12472" NA NA NA NA NA NA NA 0 NA NA NA NA
"12473" NA NA NA NA 0 NA NA 0 NA NA NA NA
"12474" NA NA NA NA 0 NA NA NA NA NA NA NA
"12481" NA NA NA 0 NA NA NA NA NA NA NA NA
"12482" NA 0 0 0 NA NA NA NA NA NA NA NA
"12483" NA 0 0 NA NA NA NA NA 0 0 NA NA
"12484" NA NA 0 0 NA NA NA NA NA NA NA NA
"12485" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12486" NA 0 NA NA NA NA NA NA 0 NA NA NA
"12487" NA 0 NA NA NA NA NA NA NA 0 NA NA
"12488" NA 0 0 0 NA NA NA NA NA 0 NA NA
"12489" NA NA NA 0 NA NA NA NA NA NA NA NA
"12490" NA 0 NA NA NA NA NA NA NA NA NA NA
"12492" NA NA NA NA NA NA 0 NA NA NA NA NA
"12497" NA NA NA 0 NA NA NA NA NA NA NA NA
"12502" NA NA NA 0 NA NA NA NA NA NA NA NA
"12504" NA NA NA 0 NA NA NA NA NA NA NA NA
"12506" NA NA NA 0 0 NA NA NA NA 0 NA NA
"12507" NA NA NA NA 0 NA NA NA NA NA 0 NA
"12510" NA NA NA NA NA NA NA 0 NA NA NA NA
"12511" NA NA NA NA NA NA NA 0 NA NA NA NA
"12512" NA NA NA NA NA NA NA 0 NA NA NA NA
"12513" NA NA NA NA NA NA NA 0 NA NA NA NA
"12514" NA NA NA NA NA NA NA 0 NA NA NA NA
"12515" NA NA NA NA NA NA NA 0 NA NA NA NA
"12516" NA NA NA NA 0 NA NA NA NA NA NA NA
"12520" NA 0 NA NA NA NA NA NA NA NA NA NA
"12521" NA 0 0 NA NA NA NA NA NA NA NA NA
"12522" NA NA NA 0 NA NA NA NA NA NA NA NA
"12523" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12524" NA NA NA 0 NA NA NA NA 0 NA NA NA
"12525" NA NA 0 0 NA NA NA NA 0 0 NA NA
"12527" NA NA 0 NA NA NA NA NA NA 0 NA NA
"12528" NA 0 0 0 NA NA NA NA NA 0 NA NA
"12529" NA NA 0 0 NA NA NA NA NA NA NA NA
"12531" NA NA NA 0 NA NA NA NA NA NA NA NA
"12533" NA NA 0 NA NA NA NA NA NA NA NA NA
"12540" NA NA NA NA NA NA NA NA NA 0 NA NA
"12546" NA NA NA NA 0 0 NA NA NA NA NA NA
"12547" NA NA NA NA NA NA NA NA NA 0 0 NA
"12548" NA NA NA NA 0 0 NA NA NA NA NA NA
"12549" NA NA NA NA NA NA NA NA NA 0 NA NA
"12551" NA NA NA NA NA NA NA 0 NA NA NA NA
"12552" NA NA NA NA NA NA NA 0 NA NA NA NA
"12553" NA NA NA NA NA NA NA 0 NA NA NA NA
"12554" NA NA NA NA NA NA NA 0 NA NA NA NA
"12555" NA NA NA NA NA NA NA 0 NA NA NA NA
"12556" NA NA NA NA 0 NA NA 0 NA NA NA NA
"12563" NA 0 NA NA NA NA NA NA NA NA NA NA
"12564" NA 0 0 0 NA NA NA NA NA NA NA NA
"12565" NA 0 NA 0 NA NA NA NA 0 0 NA NA
"12566" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12567" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12568" NA NA 0 0 NA NA NA NA NA 0 NA NA
"12569" NA 0 0 0 NA NA NA NA NA 0 NA NA
"12570" NA 0 0 0 NA NA NA NA NA 0 NA NA
"12571" NA NA NA NA NA NA NA NA NA 0 NA NA
"12572" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12580" NA NA NA NA NA NA NA NA NA 0 NA NA
"12581" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12588" NA NA NA NA NA NA NA NA NA 0 NA NA
"12592" NA NA NA NA NA NA NA 0 NA NA NA NA
"12593" NA NA NA NA NA NA NA 0 NA NA NA NA
"12594" NA NA NA NA NA NA NA 0 NA NA NA NA
"12595" NA NA NA NA NA NA NA 0 NA NA NA NA
"12596" NA NA NA NA NA NA NA 0 NA NA NA NA
"12597" NA NA NA NA NA NA NA 0 NA NA NA NA
"12602" NA NA 0 0 NA NA NA NA NA NA NA NA
"12604" NA NA 0 NA NA NA NA NA NA 0 NA NA
"12605" NA NA NA NA NA NA NA NA 0 NA NA NA
"12606" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12607" NA NA NA 0 NA NA NA NA 0 NA NA NA
"12608" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12609" NA NA 0 0 NA NA NA NA NA 0 NA NA
"12610" NA 0 0 NA NA NA NA NA NA 0 NA NA
"12611" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12612" NA 0 NA NA NA NA NA NA NA 0 NA NA
"12620" NA NA NA NA NA NA NA NA NA 0 NA NA
"12621" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12624" NA NA NA 0 NA NA NA NA NA NA NA NA
"12627" NA NA NA NA NA NA NA NA NA 0 NA NA
"12628" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12629" NA NA NA NA 0 0 NA NA NA NA 0 NA
"12630" NA NA NA NA NA 0 NA NA NA NA 0 NA
"12633" NA NA NA NA NA NA NA 0 NA NA NA NA
"12634" NA NA NA NA NA NA NA 0 NA NA NA NA
"12635" NA NA NA NA NA NA NA 0 NA NA NA NA
"12636" NA NA NA NA NA NA NA 0 NA NA NA NA
"12637" NA NA NA NA NA NA NA 0 NA NA NA NA
"12638" NA NA NA NA NA NA NA 0 NA NA NA NA
"12642" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12643" NA NA NA NA NA NA NA NA NA 0 NA NA
"12644" NA 0 0 0 NA NA NA NA NA 0 NA NA
"12645" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12646" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12647" NA NA 0 0 NA NA NA NA NA NA NA NA
"12648" NA NA NA 0 NA NA NA NA NA NA NA NA
"12649" NA NA 0 NA NA NA NA NA NA 0 NA NA
"12650" NA 0 0 NA NA NA NA NA NA NA NA NA
"12651" NA 0 0 NA NA NA NA NA NA 0 NA NA
"12652" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12653" NA NA 0 0 NA NA NA NA NA 0 NA NA
"12669" NA NA NA 0 0 0 NA NA NA 0 0 NA
"12670" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12674" NA NA NA NA NA NA NA 0 NA NA NA NA
"12675" NA NA NA NA NA NA NA 0 NA NA NA NA
"12676" NA NA NA NA NA NA NA 0 NA NA NA NA
"12677" NA NA NA NA NA NA NA 0 NA NA NA NA
"12685" NA NA 0 NA NA NA NA NA NA NA NA NA
"12686" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12687" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12688" NA 0 NA NA NA NA NA NA 0 NA NA NA
"12689" NA NA NA 0 NA NA NA NA NA NA NA NA
"12690" NA 0 NA NA NA NA NA NA NA NA NA NA
"12691" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12692" NA 0 0 0 NA NA NA NA NA 0 NA NA
"12693" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12694" NA 0 0 0 NA NA NA NA NA 0 NA NA
"12695" NA NA 0 NA NA NA NA NA NA NA NA NA
"12700" NA NA NA 0 NA NA NA NA NA NA NA NA
"12709" NA NA NA 0 NA NA NA NA NA NA NA NA
"12710" NA NA NA NA 0 NA NA NA NA NA 0 NA
"12711" NA NA NA NA 0 0 NA NA NA 0 0 0
"12715" NA NA NA NA NA NA NA 0 NA NA NA NA
"12716" NA NA NA NA NA NA NA 0 NA NA NA NA
"12717" NA NA NA NA NA NA NA 0 NA NA NA NA
"12718" NA NA NA NA NA NA NA 0 NA NA NA NA
"12719" NA NA NA NA NA NA NA 0 NA NA NA NA
"12720" NA NA NA NA NA NA NA 0 NA NA NA NA
"12725" NA NA 0 NA NA NA NA NA NA NA NA NA
"12726" NA NA 0 NA NA NA NA NA NA NA NA NA
"12727" NA NA 0 NA NA NA NA NA NA NA NA NA
"12728" NA NA NA NA NA NA NA NA 0 NA NA NA
"12729" NA 0 NA 0 NA NA NA NA 0 0 NA NA
"12730" NA 0 0 NA NA NA NA NA NA 0 NA NA
"12731" NA 0 0 0 NA NA NA NA NA 0 NA NA
"12732" NA NA 0 0 NA NA NA NA NA 0 NA NA
"12733" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12734" NA NA NA NA NA NA NA NA NA 0 NA NA
"12735" NA 0 0 0 NA NA NA NA NA 0 NA NA
"12738" NA NA NA 0 NA NA NA NA NA NA NA NA
"12742" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12745" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12751" NA NA NA NA 0 0 NA NA NA NA NA NA
"12752" NA NA NA 0 0 0 NA NA NA 0 0 0
"12753" NA NA NA NA 0 NA NA NA NA NA 0 NA
"12757" NA NA NA NA NA NA NA 0 NA NA NA NA
"12759" NA NA NA NA NA NA NA 0 NA NA NA NA
"12760" NA NA NA NA NA NA NA 0 NA NA NA NA
"12761" NA NA NA NA NA NA NA 0 NA NA NA NA
"12762" NA NA NA NA NA NA NA 0 NA NA NA NA
"12766" NA NA 0 NA NA NA NA NA NA NA NA NA
"12767" NA NA NA 0 NA NA NA NA NA NA NA NA
"12771" NA NA NA 0 NA NA NA NA NA NA NA NA
"12772" NA 0 NA NA NA NA NA NA NA NA NA NA
"12773" NA NA NA NA NA NA NA NA NA 0 NA NA
"12774" NA NA 0 0 NA NA NA NA NA 0 NA NA
"12775" NA NA NA 0 NA NA NA NA NA NA NA NA
"12776" NA 0 0 0 NA NA NA NA NA 0 NA NA
"12777" NA 0 0 0 NA NA NA NA NA NA NA NA
"12783" NA NA NA NA NA NA NA NA NA 0 NA NA
"12784" NA NA NA 0 NA NA NA NA NA NA NA NA
"12786" NA NA NA NA NA NA NA NA NA 0 NA NA
"12791" NA NA NA NA NA NA NA NA NA 0 NA NA
"12793" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12794" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12795" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12798" NA NA NA NA NA NA NA 0 NA NA NA NA
"12799" NA NA NA NA NA NA NA 0 NA NA NA NA
"12800" NA NA NA NA NA NA NA 0 NA NA NA NA
"12801" NA NA NA NA NA NA NA 0 NA NA NA NA
"12802" NA NA NA NA NA NA NA 0 NA NA NA NA
"12804" NA NA NA NA NA NA NA 0 NA NA NA NA
"12808" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12810" NA 0 0 NA NA NA NA NA 0 NA NA NA
"12811" NA NA 0 NA NA NA NA NA NA NA NA NA
"12812" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12813" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12816" NA 0 NA NA NA NA NA NA NA NA NA NA
"12817" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12818" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12819" NA 0 0 0 NA NA NA NA NA NA NA NA
"12834" NA NA NA 0 NA 0 NA NA NA 0 0 NA
"12835" NA NA NA NA 0 0 NA NA NA NA 0 NA
"12836" NA NA NA NA NA 0 NA NA NA 0 0 NA
"12837" NA NA NA NA NA NA NA NA NA NA 0 NA
"12840" NA NA NA NA NA NA NA 0 NA NA NA NA
"12841" NA NA NA NA NA NA NA 0 NA NA NA NA
"12842" NA NA NA NA NA NA NA 0 NA NA NA NA
"12843" NA NA NA NA NA NA NA 0 NA NA NA NA
"12844" NA NA NA NA NA NA NA 0 NA NA NA NA
"12845" NA NA NA NA NA NA NA 0 NA NA NA NA
"12850" NA 0 0 0 NA NA NA NA NA NA NA NA
"12851" NA 0 0 0 NA NA NA NA NA NA NA NA
"12852" NA 0 0 NA NA NA NA NA NA 0 NA NA
"12853" NA 0 0 NA NA NA NA NA 0 NA NA NA
"12854" NA NA NA NA NA NA NA NA NA 0 NA NA
"12855" NA 0 0 0 NA NA NA NA NA NA NA NA
"12856" NA 0 0 0 NA NA NA NA NA 0 NA NA
"12857" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12858" NA NA NA NA NA NA NA NA NA 0 NA NA
"12859" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12860" NA 0 0 0 NA NA NA NA NA 0 NA NA
"12861" NA 0 0 0 NA NA NA NA NA 0 NA NA
"12864" NA NA NA 0 NA NA NA NA NA NA NA NA
"12865" NA NA NA NA NA NA NA NA NA 0 NA NA
"12871" NA NA NA NA NA NA NA NA NA 0 NA NA
"12876" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12877" NA NA NA NA 0 0 NA NA NA NA NA 0
"12878" NA NA NA NA 0 0 NA NA NA 0 0 0
"12882" NA NA NA NA NA NA NA 0 NA NA NA NA
"12883" NA NA NA NA NA NA NA 0 NA NA NA NA
"12885" NA NA NA NA NA NA NA 0 NA NA NA NA
"12886" NA NA NA NA NA NA NA 0 NA NA NA NA
"12887" NA NA NA NA NA NA NA 0 NA NA NA NA
"12888" NA NA NA NA NA NA NA 0 NA NA NA NA
"12894" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12895" NA NA 0 NA NA NA NA NA NA 0 NA NA
"12896" NA 0 0 NA NA NA NA NA NA NA NA NA
"12897" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12898" NA 0 0 0 NA NA NA NA NA 0 NA NA
"12901" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12902" NA NA 0 0 NA NA NA NA NA 0 NA NA
"12903" NA 0 0 NA NA NA NA NA NA NA NA NA
"12904" NA NA 0 0 NA NA NA NA NA NA NA NA
"12905" NA NA NA 0 NA NA NA NA NA NA NA NA
"12913" NA NA NA 0 NA NA 0 NA NA 0 NA NA
"12915" NA NA NA NA NA NA NA NA NA 0 NA NA
"12918" NA NA NA 0 NA NA NA NA NA NA NA NA
"12919" NA NA NA NA 0 0 NA NA NA NA 0 NA
"12920" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12921" NA NA NA NA NA 0 NA NA NA NA NA NA
"12926" NA NA NA NA NA NA NA 0 NA NA NA NA
"12927" NA NA NA NA NA NA NA 0 NA NA NA NA
"12928" NA NA NA NA NA NA NA 0 NA NA NA NA
"12929" NA NA NA NA NA NA NA 0 NA NA NA NA
"12930" NA NA NA NA NA NA NA 0 NA NA NA NA
"12931" NA NA NA NA NA NA NA 0 NA NA NA NA
"12932" NA NA NA NA NA NA NA 0 NA NA NA NA
"12937" NA NA NA NA NA NA NA 0 NA NA NA NA
"12938" NA 0 0 0 NA NA NA NA NA NA NA NA
"12939" NA 0 0 0 NA NA NA NA NA NA NA NA
"12940" NA 0 0 NA NA NA NA NA NA NA NA NA
"12941" NA 0 NA NA NA NA NA NA NA NA NA NA
"12942" NA 0 0 NA NA NA NA NA NA 0 NA NA
"12943" NA NA 0 NA NA NA NA NA NA 0 NA NA
"12944" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12945" NA NA NA NA NA NA NA NA NA 0 NA NA
"12946" NA NA NA NA NA NA NA NA NA 0 NA NA
"12947" NA 0 0 NA NA NA NA NA NA NA NA NA
"12948" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12949" NA NA NA 0 NA NA NA NA NA NA NA NA
"12955" NA NA 0 0 NA NA NA NA NA NA NA NA
"12956" NA NA NA NA NA NA 0 NA NA NA NA NA
"12957" NA NA 0 0 NA NA NA NA NA NA NA NA
"12962" NA NA NA 0 NA NA 0 NA NA NA NA NA
"12963" NA NA NA 0 NA NA NA NA NA NA NA NA
"12964" NA NA NA NA 0 0 NA NA NA NA NA NA
"12965" NA NA NA NA NA 0 NA NA NA NA 0 NA
"12973" NA NA NA NA NA NA NA 0 NA NA NA NA
"12974" NA NA NA NA NA NA NA 0 NA NA NA NA
"12976" NA NA NA NA NA NA NA 0 NA NA NA NA
"12977" NA NA NA NA NA NA NA 0 NA NA NA NA
"12984" NA 0 0 NA NA NA NA NA NA NA NA NA
"12985" NA 0 NA NA NA NA NA NA NA NA NA NA
"12986" NA 0 NA NA NA NA NA NA NA NA NA NA
"12987" NA 0 NA NA NA NA NA NA NA NA NA NA
"12988" NA 0 0 0 NA NA NA NA 0 NA NA NA
"12989" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12991" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12992" NA NA NA NA NA NA NA NA NA 0 NA NA
"12993" NA NA NA 0 NA NA NA NA NA NA NA NA
"12994" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12995" NA 0 NA NA NA NA NA NA NA 0 NA NA
"13003" NA NA NA 0 NA NA NA NA NA NA NA NA
"13007" NA NA 0 0 NA NA 0 NA NA NA NA NA
"13008" NA NA NA 0 NA NA NA NA NA NA NA NA
"13009" NA NA NA 0 NA NA 0 NA NA 0 NA NA
"13010" NA NA NA NA NA NA NA NA NA 0 NA NA
"13011" NA NA NA NA NA 0 NA NA NA NA NA 0
"13012" NA NA NA NA 0 0 NA NA NA 0 0 0
"13018" NA NA NA NA NA NA NA 0 NA NA NA NA
"13019" NA NA NA NA NA NA NA 0 NA NA NA NA
"13020" NA NA NA NA NA NA NA 0 NA NA NA NA
"13021" NA NA NA NA NA NA NA 0 NA NA NA NA
"13022" NA NA NA NA NA NA NA 0 NA NA NA NA
"13023" NA NA NA NA NA NA NA 0 NA NA NA NA
"13026" NA 0 NA NA NA NA NA NA NA NA NA NA
"13027" NA 0 NA NA NA NA NA NA NA NA NA NA
"13028" NA NA 0 NA NA NA NA NA NA NA NA NA
"13029" NA 0 0 NA NA NA NA NA NA 0 NA NA
"13030" NA NA NA 0 NA NA NA NA 0 NA NA NA
"13031" NA NA 0 NA NA NA NA NA 0 0 NA NA
"13032" NA NA NA 0 NA NA NA NA NA 0 NA NA
"13033" NA 0 0 0 NA NA NA NA 0 0 NA NA
"13034" NA 0 NA 0 NA NA NA NA NA NA NA NA
"13035" NA NA NA 0 NA NA NA NA NA NA NA NA
"13036" NA 0 0 0 NA NA NA NA NA NA NA NA
"13037" NA 0 0 NA NA NA NA NA NA NA NA NA
"13038" NA NA 0 0 NA NA NA NA NA NA NA NA
"13042" NA NA NA 0 NA NA NA NA NA NA NA NA
"13045" NA NA 0 NA NA NA 0 NA NA NA NA NA
"13051" NA NA NA NA NA NA NA NA NA 0 NA NA
"13052" NA NA 0 NA NA NA 0 NA NA 0 NA NA
"13053" NA NA NA 0 0 0 NA NA NA 0 NA NA
"13055" NA NA NA NA 0 0 NA NA NA NA 0 0
"13061" NA NA NA NA NA NA NA 0 NA NA NA NA
"13062" NA NA NA NA NA NA NA 0 NA NA NA NA
"13063" NA NA NA NA NA NA NA 0 NA NA NA NA
"13064" NA NA NA NA NA NA NA 0 NA NA NA NA
"13065" NA NA NA NA NA NA NA 0 NA NA NA NA
"13066" NA NA NA NA NA NA NA 0 NA NA NA NA
"13068" NA 0 0 NA NA NA NA NA NA NA NA NA
"13069" NA 0 NA NA NA NA NA NA 0 NA NA NA
"13070" NA 0 0 NA NA NA NA NA NA 0 NA NA
"13071" NA 0 0 NA NA NA NA NA NA 0 NA NA
"13072" NA 0 0 NA NA NA NA NA NA NA NA NA
"13073" NA NA 0 NA NA NA NA NA NA 0 NA NA
"13075" NA 0 NA NA NA NA NA NA NA 0 NA NA
"13077" NA NA NA 0 NA NA NA NA NA 0 NA NA
"13078" NA 0 NA NA NA NA NA NA NA 0 NA NA
"13079" NA 0 0 0 NA NA NA NA NA NA NA NA
"13086" NA NA NA NA NA NA 0 NA NA NA NA NA
"13090" NA NA NA NA NA NA 0 NA NA NA NA NA
"13091" NA NA NA 0 NA NA NA NA NA NA NA NA
"13092" NA NA NA NA NA NA 0 NA NA NA NA NA
"13093" NA NA NA 0 NA NA 0 NA NA NA NA NA
"13097" NA NA NA NA 0 0 NA NA NA 0 0 NA
"13102" NA NA NA NA NA NA NA 0 NA NA NA NA
"13103" NA NA NA NA NA NA NA 0 NA NA NA NA
"13104" NA NA NA NA NA NA NA 0 NA NA NA NA
"13105" NA NA NA NA NA NA NA 0 NA NA NA NA
"13106" NA NA NA NA NA NA NA 0 NA NA NA NA
"13110" NA NA 0 NA NA NA NA NA NA NA NA NA
"13111" NA 0 NA NA NA NA NA NA NA NA NA NA
"13112" NA 0 0 NA NA NA NA NA NA NA NA NA
"13113" NA NA 0 NA NA NA NA NA NA NA NA NA
"13114" NA NA 0 0 NA NA NA NA NA NA NA NA
"13115" NA NA 0 NA NA NA NA NA NA NA NA NA
"13116" NA 0 0 NA NA NA NA NA NA NA NA NA
"13117" NA 0 0 0 NA NA NA NA NA 0 NA NA
"13118" NA NA NA 0 NA NA NA NA NA NA NA NA
"13119" NA NA NA 0 NA NA NA NA NA 0 NA NA
"13120" NA NA NA 0 NA NA NA NA NA NA NA NA
"13121" NA 0 0 0 NA NA NA NA NA NA NA NA
"13122" NA 0 0 0 NA NA NA NA NA 0 NA NA
"13124" NA NA NA 0 NA NA NA NA NA NA NA NA
"13129" NA NA NA NA NA NA NA NA NA 0 NA NA
"13131" NA NA NA NA NA NA 0 NA NA 0 NA NA
"13133" NA NA NA NA NA NA NA NA NA 0 NA NA
"13134" NA NA NA NA NA NA NA NA NA 0 NA NA
"13135" NA NA NA NA NA NA NA NA NA 0 NA NA
"13136" NA NA NA 0 NA NA 0 NA NA NA NA NA
"13137" NA NA NA 0 NA NA NA NA NA NA NA NA
"13139" NA NA NA NA 0 0 0 NA NA NA 0 0
"13140" NA NA NA NA NA NA 0 NA NA NA NA NA
"13141" NA NA NA NA NA NA 0 NA NA NA NA NA
"13146" NA NA NA NA NA NA NA 0 NA NA NA NA
"13147" NA NA NA NA NA NA NA 0 NA NA NA NA
"13148" NA NA NA NA NA NA NA 0 NA NA NA NA
"13149" NA NA NA NA NA NA NA 0 NA NA NA NA
"13150" NA NA NA NA NA NA NA 0 NA NA NA NA
"13151" NA NA NA NA NA NA NA 0 NA NA NA NA
"13152" NA NA NA NA NA NA NA 0 NA NA NA NA
"13154" NA 0 NA NA NA NA NA NA NA NA NA NA
"13155" NA NA NA NA NA NA NA NA 0 0 NA NA
"13156" NA 0 NA NA NA NA NA NA 0 0 NA NA
"13157" NA NA 0 0 NA NA NA NA NA NA NA NA
"13158" NA 0 NA 0 NA NA NA NA NA NA NA NA
"13159" NA NA 0 NA NA NA NA NA NA 0 NA NA
"13160" NA 0 0 0 NA NA NA NA NA NA NA NA
"13161" NA NA NA NA NA NA NA NA 0 0 NA NA
"13162" NA 0 0 0 NA NA NA NA NA NA NA NA
"13163" NA NA NA NA NA NA NA NA NA 0 NA NA
"13164" NA 0 NA NA NA NA NA NA NA 0 NA NA
"13167" NA NA NA 0 NA NA NA NA NA NA NA NA
"13169" NA NA NA NA NA NA 0 NA NA NA NA NA
"13175" NA NA 0 NA NA NA NA NA NA NA NA NA
"13178" NA NA NA NA NA NA 0 NA NA 0 NA NA
"13179" NA NA NA 0 NA NA NA NA NA NA NA NA
"13182" NA NA NA NA NA NA 0 NA NA NA NA NA
"13183" NA NA 0 NA NA NA 0 NA NA NA NA NA
"13189" NA NA NA NA NA NA NA 0 NA NA NA NA
"13190" NA NA NA NA NA NA NA 0 NA NA NA NA
"13192" NA NA NA NA NA NA NA 0 NA NA NA NA
"13197" NA 0 NA NA NA NA NA NA NA NA NA NA
"13198" NA NA 0 NA NA NA NA NA NA NA NA NA
"13199" NA 0 NA 0 NA NA NA NA 0 0 NA NA
"13200" NA 0 0 NA NA NA NA NA NA NA NA NA
"13202" NA NA NA 0 NA NA NA NA NA NA NA NA
"13203" NA 0 0 NA NA NA NA NA NA 0 NA NA
"13204" NA NA NA NA NA NA NA NA NA 0 NA NA
"13207" NA NA NA 0 NA NA NA NA NA NA NA NA
"13208" NA 0 0 0 NA NA NA NA NA 0 NA NA
"13211" NA NA NA 0 NA NA NA NA NA NA NA NA
"13220" NA NA NA 0 NA NA NA NA NA NA NA NA
"13221" NA NA 0 NA NA NA NA NA NA NA NA NA
"13222" NA NA NA 0 NA NA NA NA NA 0 NA NA
"13223" NA NA NA NA NA NA 0 NA NA NA NA NA
"13226" NA NA NA NA NA NA 0 NA NA NA NA NA
"13227" NA NA NA NA NA NA 0 NA NA NA NA NA
"13231" NA NA NA NA NA NA NA 0 NA NA NA NA
"13232" NA NA NA NA NA NA NA 0 NA NA NA NA
"13233" NA NA NA NA NA NA NA 0 NA NA NA NA
"13234" NA NA NA NA NA NA NA 0 NA NA NA NA
"13235" NA NA NA NA NA NA NA 0 NA NA NA NA
"13236" NA NA NA NA NA NA NA 0 NA NA NA NA
"13238" NA 0 NA NA NA NA NA NA NA NA NA NA
"13239" NA NA 0 NA NA NA NA NA NA NA NA NA
"13240" NA 0 0 0 NA NA NA NA NA NA NA NA
"13241" NA 0 0 NA NA NA NA NA NA NA NA NA
"13242" NA 0 0 0 NA NA NA NA 0 NA NA NA
"13243" NA NA 0 NA NA NA NA NA NA NA NA NA
"13244" NA NA 0 NA NA NA NA NA NA 0 NA NA
"13245" NA 0 0 NA NA NA NA NA NA NA NA NA
"13246" NA 0 NA 0 NA NA NA NA NA NA NA NA
"13247" NA 0 0 0 NA NA NA NA NA NA NA NA
"13248" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"13249" NA 0 0 0 NA NA NA NA NA 0 NA NA
"13250" NA 0 0 0 NA NA NA NA NA 0 NA NA
"13251" NA NA NA NA NA NA 0 NA NA NA NA NA
"13252" NA NA 0 0 NA NA NA NA NA 0 NA NA
"13255" NA NA NA NA NA NA 0 NA NA NA NA NA
"13256" NA NA NA NA NA NA 0 NA NA NA NA NA
"13259" NA NA NA NA NA NA 0 NA NA NA NA NA
"13261" NA NA NA NA NA NA NA NA NA 0 NA NA
"13262" NA NA NA NA NA NA NA NA NA 0 NA NA
